,user_id,date,year,month,day,hour,minute,second,hour_period,duration_min
7821,1559,2018-04-06,2018,Apr,Friday,4,55,32,04:30-05:00,1.667
7822,1559,2017-07-04,2017,Jul,Tuesday,18,31,59,18:30-19:00,0.65
7823,1559,2018-06-24,2018,Jun,Sunday,8,37,22,08:30-09:00,10.35
7824,5773,2018-01-01,2018,Jan,Monday,10,58,23,10:30-11:00,0.833
7825,1559,2017-05-13,2017,May,Saturday,11,45,27,11:30-12:00,1.117
7826,1559,2017-06-03,2017,Jun,Saturday,11,26,13,11:00-11:30,1.45
7827,1562,2016-12-26,2016,Dec,Monday,6,25,36,06:00-06:30,0.85
7828,5773,2017-08-25,2017,Aug,Friday,15,18,15,15:00-15:30,0.133
7829,5773,2018-07-07,2018,Jul,Saturday,12,3,34,12:00-12:30,0.6
7830,1562,2018-06-19,2018,Jun,Tuesday,10,38,27,10:30-11:00,7.683
7831,1559,2018-03-17,2018,Mar,Saturday,12,46,56,12:30-13:00,1.0
7832,5773,2017-08-03,2017,Aug,Thursday,10,37,48,10:30-11:00,4.15
7833,5773,2016-09-28,2016,Sep,Wednesday,18,57,5,18:30-19:00,0.483
7834,1559,2018-02-17,2018,Feb,Saturday,19,13,52,19:00-19:30,1.0
7835,1562,2018-08-09,2018,Aug,Thursday,7,7,57,07:00-07:30,0.167
7836,1491,2017-01-10,2017,Jan,Tuesday,18,2,49,18:00-18:30,4.0
7837,1491,2016-10-13,2016,Oct,Thursday,7,40,0,07:30-08:00,2.633
7838,1491,2016-07-29,2016,Jul,Friday,19,50,11,19:30-20:00,0.167
7839,1559,2018-09-21,2018,Sep,Friday,20,28,42,20:00-20:30,0.167
7840,5773,2018-06-27,2018,Jun,Wednesday,19,22,38,19:00-19:30,10.683
7841,1562,2017-03-28,2017,Mar,Tuesday,18,14,3,18:00-18:30,0.167
7842,1559,2018-08-24,2018,Aug,Friday,17,53,38,17:30-18:00,1.467
7843,5773,2016-12-27,2016,Dec,Tuesday,11,1,44,11:00-11:30,0.8
7844,1491,2017-03-05,2017,Mar,Sunday,10,11,4,10:00-10:30,0.167
7845,1491,2017-03-30,2017,Mar,Thursday,5,12,38,05:00-05:30,5.85
7846,5773,2017-07-29,2017,Jul,Saturday,12,54,40,12:30-13:00,9.0
7847,1559,2018-06-25,2018,Jun,Monday,14,44,48,14:30-15:00,2.0
7848,1559,2018-04-16,2018,Apr,Monday,7,30,24,07:30-08:00,2.833
7849,1559,2018-09-21,2018,Sep,Friday,7,57,17,07:30-08:00,0.167
7850,1562,2017-04-03,2017,Apr,Monday,5,29,53,05:00-05:30,1.833
7851,5773,2018-02-05,2018,Feb,Monday,11,56,5,11:30-12:00,0.833
7852,1559,2017-10-03,2017,Oct,Tuesday,11,26,25,11:00-11:30,0.667
7853,1562,2018-03-05,2018,Mar,Monday,6,51,32,06:30-07:00,1.083
7854,5773,2017-11-06,2017,Nov,Monday,18,14,58,18:00-18:30,0.067
7855,5773,2016-12-21,2016,Dec,Wednesday,11,52,45,11:30-12:00,0.333
7856,5773,2017-05-02,2017,May,Tuesday,10,43,36,10:30-11:00,1.333
7857,5773,2016-10-11,2016,Oct,Tuesday,14,57,51,14:30-15:00,0.067
7858,1562,2016-11-02,2016,Nov,Wednesday,7,54,38,07:30-08:00,0.167
7859,1562,2017-01-01,2017,Jan,Sunday,6,28,15,06:00-06:30,13.017
7860,5773,2018-05-02,2018,May,Wednesday,15,51,56,15:30-16:00,0.217
7861,1559,2017-08-04,2017,Aug,Friday,5,6,51,05:00-05:30,1.667
7862,1559,2017-02-09,2017,Feb,Thursday,19,57,47,19:30-20:00,0.167
7863,5773,2017-10-28,2017,Oct,Saturday,8,57,32,08:30-09:00,0.517
7864,5773,2017-12-02,2017,Dec,Saturday,17,3,55,17:00-17:30,0.167
7865,1562,2016-12-10,2016,Dec,Saturday,8,56,28,08:30-09:00,4.983
7866,5773,2018-04-30,2018,Apr,Monday,15,29,40,15:00-15:30,0.5
7867,5773,2018-05-17,2018,May,Thursday,11,0,44,11:00-11:30,0.333
7868,1559,2018-08-21,2018,Aug,Tuesday,4,45,10,04:30-05:00,0.333
7869,1491,2017-03-04,2017,Mar,Saturday,16,44,9,16:30-17:00,1.167
7870,1491,2016-12-10,2016,Dec,Saturday,13,44,25,13:30-14:00,0.167
7871,5773,2018-08-28,2018,Aug,Tuesday,19,20,12,19:00-19:30,6.017
7872,5773,2018-04-27,2018,Apr,Friday,19,15,41,19:00-19:30,2.6
7873,1562,2017-04-07,2017,Apr,Friday,4,32,18,04:30-05:00,0.167
7874,5773,2018-05-08,2018,May,Tuesday,17,8,40,17:00-17:30,0.017
7875,5773,2016-09-24,2016,Sep,Saturday,15,1,25,15:00-15:30,0.167
7876,1559,2018-07-11,2018,Jul,Wednesday,8,50,44,08:30-09:00,0.5
7877,1562,2017-03-27,2017,Mar,Monday,16,56,38,16:30-17:00,1.317
7878,1562,2018-07-17,2018,Jul,Tuesday,3,39,40,03:30-04:00,0.333
7879,5773,2017-05-25,2017,May,Thursday,14,13,31,14:00-14:30,1.5
7880,5773,2018-04-22,2018,Apr,Sunday,18,44,17,18:30-19:00,0.833
7881,1562,2017-08-11,2017,Aug,Friday,12,6,54,12:00-12:30,0.167
7882,1562,2018-05-02,2018,May,Wednesday,10,58,14,10:30-11:00,11.683
7883,5773,2017-10-05,2017,Oct,Thursday,18,38,37,18:30-19:00,0.5
7884,5773,2017-12-13,2017,Dec,Wednesday,11,42,19,11:30-12:00,2.95
7885,5773,2018-03-09,2018,Mar,Friday,13,30,45,13:30-14:00,1.15
7886,5773,2017-06-17,2017,Jun,Saturday,10,34,36,10:30-11:00,0.5
7887,5773,2017-04-15,2017,Apr,Saturday,10,13,4,10:00-10:30,0.283
7888,5773,2018-02-04,2018,Feb,Sunday,17,57,5,17:30-18:00,1.5
7889,1559,2018-07-18,2018,Jul,Wednesday,14,34,45,14:30-15:00,0.167
7890,5773,2017-05-28,2017,May,Sunday,17,51,54,17:30-18:00,0.567
7891,1562,2018-05-07,2018,May,Monday,13,19,33,13:00-13:30,0.333
7892,5773,2016-09-05,2016,Sep,Monday,15,29,8,15:00-15:30,6.0
7893,1559,2018-08-05,2018,Aug,Sunday,21,8,31,21:00-21:30,0.5
7894,1559,2018-06-10,2018,Jun,Sunday,10,32,57,10:30-11:00,1.5
7895,1562,2018-06-03,2018,Jun,Sunday,6,46,33,06:30-07:00,0.333
7896,1559,2018-07-01,2018,Jul,Sunday,15,49,35,15:30-16:00,52.733
7897,5773,2017-04-21,2017,Apr,Friday,10,19,17,10:00-10:30,0.1
7898,1559,2018-07-02,2018,Jul,Monday,22,22,8,22:00-22:30,0.667
7899,1559,2017-10-01,2017,Oct,Sunday,7,20,4,07:00-07:30,3.333
7900,1559,2018-04-11,2018,Apr,Wednesday,9,19,41,09:00-09:30,0.5
7901,5773,2017-09-28,2017,Sep,Thursday,19,13,7,19:00-19:30,0.117
7902,5773,2016-12-28,2016,Dec,Wednesday,13,46,22,13:30-14:00,3.333
7903,1562,2016-11-21,2016,Nov,Monday,6,30,13,06:30-07:00,0.333
7904,5773,2016-08-02,2016,Aug,Tuesday,9,22,5,09:00-09:30,0.083
7905,1562,2018-08-03,2018,Aug,Friday,9,57,50,09:30-10:00,0.167
7906,5773,2016-11-19,2016,Nov,Saturday,18,14,19,18:00-18:30,0.333
7907,1562,2018-08-14,2018,Aug,Tuesday,9,53,42,09:30-10:00,0.167
7908,1562,2018-05-09,2018,May,Wednesday,15,18,30,15:00-15:30,1.0
7909,5773,2018-05-02,2018,May,Wednesday,18,51,29,18:30-19:00,0.667
7910,1559,2018-02-20,2018,Feb,Tuesday,14,32,37,14:30-15:00,2.0
7911,1559,2018-01-02,2018,Jan,Tuesday,16,26,25,16:00-16:30,0.133
7912,5773,2016-08-12,2016,Aug,Friday,22,47,55,22:30-23:00,0.217
7913,1491,2016-10-21,2016,Oct,Friday,15,9,21,15:00-15:30,0.333
7914,5773,2018-07-09,2018,Jul,Monday,12,17,46,12:00-12:30,0.317
7915,5773,2017-06-28,2017,Jun,Wednesday,18,35,14,18:30-19:00,1.667
7916,5773,2017-02-16,2017,Feb,Thursday,17,26,54,17:00-17:30,0.167
7917,1491,2017-02-04,2017,Feb,Saturday,15,41,40,15:30-16:00,0.167
7918,1562,2017-02-11,2017,Feb,Saturday,12,16,18,12:00-12:30,2.767
7919,5773,2018-06-20,2018,Jun,Wednesday,16,4,52,16:00-16:30,0.667
7920,1562,2017-05-15,2017,May,Monday,3,51,6,03:30-04:00,0.167
7921,5773,2016-09-25,2016,Sep,Sunday,19,0,20,19:00-19:30,0.833
7922,1559,2017-01-05,2017,Jan,Thursday,17,6,24,17:00-17:30,13.517
7923,1562,2018-04-29,2018,Apr,Sunday,18,33,30,18:30-19:00,2.5
7924,1559,2018-05-14,2018,May,Monday,18,25,2,18:00-18:30,1.583
7925,1559,2017-12-24,2017,Dec,Sunday,11,2,8,11:00-11:30,2.5
7926,5773,2017-12-09,2017,Dec,Saturday,10,6,58,10:00-10:30,0.917
7927,1562,2017-11-24,2017,Nov,Friday,13,28,11,13:00-13:30,0.283
7928,5773,2018-06-26,2018,Jun,Tuesday,4,41,2,04:30-05:00,0.333
7929,1562,2017-07-22,2017,Jul,Saturday,15,6,24,15:00-15:30,0.167
7930,1559,2016-11-20,2016,Nov,Sunday,8,47,34,08:30-09:00,0.167
7931,1559,2018-01-01,2018,Jan,Monday,22,58,23,22:30-23:00,0.667
7932,1562,2017-05-25,2017,May,Thursday,6,45,58,06:30-07:00,1.0
7933,1559,2017-10-23,2017,Oct,Monday,16,27,48,16:00-16:30,0.167
7934,1559,2018-06-11,2018,Jun,Monday,17,48,13,17:30-18:00,0.667
7935,1562,2017-07-20,2017,Jul,Thursday,14,12,11,14:00-14:30,0.333
7936,1562,2018-03-12,2018,Mar,Monday,4,35,38,04:30-05:00,0.5
7937,1562,2018-02-11,2018,Feb,Sunday,10,58,39,10:30-11:00,7.167
7938,1559,2018-02-25,2018,Feb,Sunday,16,40,19,16:30-17:00,0.667
7939,1559,2017-10-15,2017,Oct,Sunday,11,9,22,11:00-11:30,3.283
7940,1559,2017-10-08,2017,Oct,Sunday,9,25,56,09:00-09:30,0.5
7941,1491,2016-11-02,2016,Nov,Wednesday,17,13,56,17:00-17:30,2.4
7942,5773,2018-01-11,2018,Jan,Thursday,17,4,31,17:00-17:30,0.25
7943,1562,2017-03-05,2017,Mar,Sunday,14,57,26,14:30-15:00,0.167
7944,1559,2018-05-30,2018,May,Wednesday,20,36,16,20:30-21:00,0.667
7945,1562,2016-10-19,2016,Oct,Wednesday,3,40,15,03:30-04:00,5.167
7946,1562,2018-06-15,2018,Jun,Friday,11,10,11,11:00-11:30,0.333
7947,1562,2018-07-08,2018,Jul,Sunday,20,45,24,20:30-21:00,0.167
7948,1491,2017-02-20,2017,Feb,Monday,11,11,28,11:00-11:30,1.817
7949,1559,2017-08-27,2017,Aug,Sunday,17,42,45,17:30-18:00,0.767
7950,1562,2018-09-02,2018,Sep,Sunday,3,20,26,03:00-03:30,9.167
7951,5773,2018-10-14,2018,Oct,Sunday,7,10,56,07:00-07:30,0.4
7952,1491,2016-07-28,2016,Jul,Thursday,17,59,2,17:30-18:00,1.333
7953,1559,2018-06-07,2018,Jun,Thursday,10,58,27,10:30-11:00,0.85
7954,5773,2018-12-16,2018,Dec,Sunday,12,50,23,12:30-13:00,2.333
7955,1562,2018-02-03,2018,Feb,Saturday,7,6,10,07:00-07:30,1.5
7956,5773,2018-01-16,2018,Jan,Tuesday,16,32,38,16:30-17:00,1.7
7957,1559,2016-08-30,2016,Aug,Tuesday,13,10,37,13:00-13:30,0.333
7958,1559,2017-06-12,2017,Jun,Monday,7,29,29,07:00-07:30,0.367
7959,5773,2017-01-27,2017,Jan,Friday,17,32,39,17:30-18:00,0.133
7960,1562,2017-03-22,2017,Mar,Wednesday,6,24,24,06:00-06:30,0.1
7961,5773,2016-10-09,2016,Oct,Sunday,15,42,8,15:30-16:00,0.417
7962,5773,2018-10-12,2018,Oct,Friday,18,24,37,18:00-18:30,1.483
7963,1559,2017-06-06,2017,Jun,Tuesday,17,54,38,17:30-18:00,1.017
7964,1559,2018-04-25,2018,Apr,Wednesday,23,51,20,23:30-24:00,0.667
7965,1562,2018-09-20,2018,Sep,Thursday,4,13,13,04:00-04:30,2.167
7966,1559,2018-01-08,2018,Jan,Monday,12,16,34,12:00-12:30,10.183
7967,5773,2017-05-26,2017,May,Friday,16,20,50,16:00-16:30,0.5
7968,1562,2017-11-01,2017,Nov,Wednesday,11,30,24,11:30-12:00,0.833
7969,1559,2018-03-28,2018,Mar,Wednesday,11,45,46,11:30-12:00,0.267
7970,5773,2018-07-31,2018,Jul,Tuesday,15,46,31,15:30-16:00,10.15
7971,5773,2018-08-02,2018,Aug,Thursday,10,17,1,10:00-10:30,0.167
7972,1559,2016-11-26,2016,Nov,Saturday,20,10,31,20:00-20:30,0.167
7973,1559,2016-11-28,2016,Nov,Monday,12,50,58,12:30-13:00,3.967
7974,5773,2017-12-22,2017,Dec,Friday,16,1,12,16:00-16:30,0.833
7975,1559,2017-10-25,2017,Oct,Wednesday,19,57,57,19:30-20:00,0.167
7976,1562,2017-05-20,2017,May,Saturday,7,49,58,07:30-08:00,0.117
7977,5773,2018-06-12,2018,Jun,Tuesday,19,10,15,19:00-19:30,0.667
7978,5773,2018-04-08,2018,Apr,Sunday,18,10,0,18:00-18:30,1.833
7979,1562,2018-06-11,2018,Jun,Monday,10,48,10,10:30-11:00,0.333
7980,1562,2018-04-08,2018,Apr,Sunday,7,7,55,07:00-07:30,0.167
7981,1559,2016-12-11,2016,Dec,Sunday,9,44,20,09:30-10:00,0.95
7982,1491,2016-11-21,2016,Nov,Monday,8,47,48,08:30-09:00,0.167
7983,1491,2017-04-13,2017,Apr,Thursday,16,30,41,16:30-17:00,0.167
7984,1562,2017-03-26,2017,Mar,Sunday,2,58,3,02:30-03:00,2.0
7985,5773,2017-08-20,2017,Aug,Sunday,18,47,36,18:30-19:00,10.283
7986,1491,2016-12-28,2016,Dec,Wednesday,10,48,46,10:30-11:00,0.667
7987,5773,2018-06-23,2018,Jun,Saturday,7,37,23,07:30-08:00,1.55
7988,1559,2018-08-31,2018,Aug,Friday,15,27,6,15:00-15:30,2.85
7989,1559,2018-05-20,2018,May,Sunday,15,9,1,15:00-15:30,33.867
7990,1562,2018-09-05,2018,Sep,Wednesday,11,0,56,11:00-11:30,2.55
7991,1559,2016-12-12,2016,Dec,Monday,20,15,43,20:00-20:30,1.15
7992,5773,2018-12-14,2018,Dec,Friday,19,32,9,19:30-20:00,0.167
7993,1562,2017-02-23,2017,Feb,Thursday,16,1,21,16:00-16:30,0.5
7994,5773,2017-09-16,2017,Sep,Saturday,13,38,34,13:30-14:00,0.717
7995,5773,2018-05-11,2018,May,Friday,16,47,35,16:30-17:00,0.167
7996,1559,2017-07-05,2017,Jul,Wednesday,15,55,51,15:30-16:00,0.617
7997,1559,2017-12-02,2017,Dec,Saturday,20,9,55,20:00-20:30,0.95
7998,1562,2018-09-23,2018,Sep,Sunday,10,57,1,10:30-11:00,0.167
7999,5773,2018-08-01,2018,Aug,Wednesday,7,24,23,07:00-07:30,1.767
8000,1562,2018-08-29,2018,Aug,Wednesday,11,1,51,11:00-11:30,0.333
8001,1559,2018-07-03,2018,Jul,Tuesday,14,58,4,14:30-15:00,0.317
8002,1559,2018-06-08,2018,Jun,Friday,15,59,28,15:30-16:00,2.0
8003,1559,2018-04-12,2018,Apr,Thursday,11,27,20,11:00-11:30,1.517
8004,1559,2016-09-19,2016,Sep,Monday,18,23,48,18:00-18:30,0.167
8005,1559,2017-08-03,2017,Aug,Thursday,16,13,44,16:00-16:30,0.167
8006,1562,2016-11-23,2016,Nov,Wednesday,12,3,15,12:00-12:30,6.0
8007,5773,2018-08-08,2018,Aug,Wednesday,10,12,15,10:00-10:30,0.167
8008,5773,2018-01-15,2018,Jan,Monday,11,34,20,11:30-12:00,1.783
8009,1559,2016-12-23,2016,Dec,Friday,18,32,37,18:30-19:00,0.283
8010,5773,2018-08-17,2018,Aug,Friday,9,57,14,09:30-10:00,9.017
8011,1562,2017-11-17,2017,Nov,Friday,4,41,5,04:30-05:00,0.167
8012,1562,2017-01-22,2017,Jan,Sunday,5,38,38,05:30-06:00,12.017
8013,5773,2016-12-18,2016,Dec,Sunday,19,42,51,19:30-20:00,0.85
8014,1559,2017-11-26,2017,Nov,Sunday,20,0,0,20:00-20:30,0.517
8015,1491,2016-10-09,2016,Oct,Sunday,16,58,27,16:30-17:00,0.217
8016,1559,2018-09-15,2018,Sep,Saturday,12,23,20,12:00-12:30,0.167
8017,1559,2017-06-16,2017,Jun,Friday,19,24,21,19:00-19:30,0.833
8018,1559,2018-05-14,2018,May,Monday,15,20,0,15:00-15:30,1.667
8019,1562,2018-02-16,2018,Feb,Friday,4,6,47,04:00-04:30,0.833
8020,1559,2018-03-25,2018,Mar,Sunday,18,32,47,18:30-19:00,0.067
8021,1562,2016-11-26,2016,Nov,Saturday,6,56,2,06:30-07:00,0.333
8022,1559,2016-12-22,2016,Dec,Thursday,10,4,47,10:00-10:30,2.35
8023,5773,2016-08-23,2016,Aug,Tuesday,20,4,39,20:00-20:30,0.317
8024,1562,2017-02-13,2017,Feb,Monday,6,25,34,06:00-06:30,6.433
8025,5773,2018-04-18,2018,Apr,Wednesday,4,33,15,04:30-05:00,3.167
8026,1562,2017-05-25,2017,May,Thursday,7,53,44,07:30-08:00,0.883
8027,1559,2018-04-13,2018,Apr,Friday,20,16,35,20:00-20:30,10.017
8028,1559,2017-10-20,2017,Oct,Friday,15,38,20,15:30-16:00,0.167
8029,5773,2016-08-08,2016,Aug,Monday,12,22,37,12:00-12:30,1.5
8030,1559,2017-06-20,2017,Jun,Tuesday,21,20,6,21:00-21:30,0.333
8031,1559,2017-08-09,2017,Aug,Wednesday,8,47,28,08:30-09:00,0.5
8032,1562,2017-01-12,2017,Jan,Thursday,7,58,44,07:30-08:00,4.35
8033,1562,2017-01-19,2017,Jan,Thursday,11,17,42,11:00-11:30,0.333
8034,1559,2017-06-06,2017,Jun,Tuesday,19,17,59,19:00-19:30,0.167
8035,1559,2018-09-24,2018,Sep,Monday,20,14,31,20:00-20:30,5.0
8036,5773,2017-07-16,2017,Jul,Sunday,8,26,7,08:00-08:30,0.167
8037,1491,2016-10-26,2016,Oct,Wednesday,8,0,17,08:00-08:30,4.183
8038,1559,2018-08-19,2018,Aug,Sunday,21,35,59,21:30-22:00,2.0
8039,1562,2017-11-15,2017,Nov,Wednesday,4,8,35,04:00-04:30,0.167
8040,5773,2017-07-01,2017,Jul,Saturday,18,59,43,18:30-19:00,1.333
8041,1559,2018-10-10,2018,Oct,Wednesday,12,17,36,12:00-12:30,0.333
8042,1562,2018-02-16,2018,Feb,Friday,13,58,8,13:30-14:00,4.667
8043,1559,2016-12-11,2016,Dec,Sunday,9,41,18,09:30-10:00,0.333
8044,1559,2018-02-01,2018,Feb,Thursday,9,35,54,09:30-10:00,0.5
8045,5773,2018-04-27,2018,Apr,Friday,12,2,10,12:00-12:30,0.667
8046,1559,2018-09-25,2018,Sep,Tuesday,10,4,45,10:00-10:30,1.0
8047,1559,2018-04-21,2018,Apr,Saturday,21,17,54,21:00-21:30,2.167
8048,1562,2017-03-13,2017,Mar,Monday,10,18,28,10:00-10:30,2.65
8049,5773,2016-09-05,2016,Sep,Monday,17,5,19,17:00-17:30,0.167
8050,1559,2018-10-03,2018,Oct,Wednesday,4,24,48,04:00-04:30,0.5
8051,1562,2018-06-29,2018,Jun,Friday,9,54,56,09:30-10:00,0.167
8052,1559,2018-06-26,2018,Jun,Tuesday,15,14,56,15:00-15:30,2.0
8053,1491,2016-10-26,2016,Oct,Wednesday,15,25,3,15:00-15:30,0.167
8054,1559,2018-07-16,2018,Jul,Monday,6,39,56,06:30-07:00,11.333
8055,1559,2017-09-01,2017,Sep,Friday,6,13,56,06:00-06:30,1.167
8056,5773,2017-08-07,2017,Aug,Monday,8,16,2,08:00-08:30,0.667
8057,5773,2017-04-03,2017,Apr,Monday,4,38,10,04:30-05:00,3.5
8058,5773,2017-10-06,2017,Oct,Friday,15,20,30,15:00-15:30,0.833
8059,1559,2016-12-13,2016,Dec,Tuesday,7,58,29,07:30-08:00,4.9
8060,1559,2017-02-03,2017,Feb,Friday,20,5,41,20:00-20:30,8.183
8061,1562,2018-04-08,2018,Apr,Sunday,3,37,20,03:30-04:00,0.5
8062,1562,2017-10-04,2017,Oct,Wednesday,3,50,4,03:30-04:00,0.333
8063,5773,2016-11-20,2016,Nov,Sunday,15,50,14,15:30-16:00,0.233
8064,1559,2017-10-29,2017,Oct,Sunday,7,53,19,07:30-08:00,0.333
8065,1559,2018-05-17,2018,May,Thursday,9,52,24,09:30-10:00,0.333
8066,1559,2018-06-09,2018,Jun,Saturday,17,50,1,17:30-18:00,0.167
8067,1562,2017-01-11,2017,Jan,Wednesday,8,6,51,08:00-08:30,7.85
8068,5773,2017-08-01,2017,Aug,Tuesday,11,57,30,11:30-12:00,0.617
8069,1559,2017-12-17,2017,Dec,Sunday,17,20,37,17:00-17:30,0.167
8070,5773,2018-11-07,2018,Nov,Wednesday,18,1,42,18:00-18:30,0.333
8071,1562,2017-08-10,2017,Aug,Thursday,9,55,41,09:30-10:00,0.183
8072,5773,2017-04-14,2017,Apr,Friday,8,8,15,08:00-08:30,0.85
8073,1562,2017-02-27,2017,Feb,Monday,19,13,46,19:00-19:30,0.167
8074,5773,2018-09-05,2018,Sep,Wednesday,17,57,10,17:30-18:00,0.35
8075,5773,2018-07-21,2018,Jul,Saturday,19,13,19,19:00-19:30,0.333
8076,1559,2018-09-17,2018,Sep,Monday,15,59,27,15:30-16:00,0.483
8077,1559,2016-12-18,2016,Dec,Sunday,18,55,40,18:30-19:00,0.333
8078,5773,2018-11-24,2018,Nov,Saturday,21,16,28,21:00-21:30,4.55
8079,1562,2016-12-20,2016,Dec,Tuesday,7,29,24,07:00-07:30,0.167
8080,5773,2018-05-23,2018,May,Wednesday,4,45,51,04:30-05:00,0.833
8081,1491,2016-12-17,2016,Dec,Saturday,15,5,59,15:00-15:30,0.25
8082,5773,2016-12-03,2016,Dec,Saturday,15,43,23,15:30-16:00,3.6
8083,5773,2018-11-16,2018,Nov,Friday,16,31,57,16:30-17:00,1.167
8084,5773,2018-06-27,2018,Jun,Wednesday,18,59,57,18:30-19:00,3.167
8085,1562,2017-01-05,2017,Jan,Thursday,14,15,30,14:00-14:30,29.2
8086,1562,2018-07-17,2018,Jul,Tuesday,10,44,39,10:30-11:00,0.5
8087,5773,2018-10-24,2018,Oct,Wednesday,17,31,18,17:30-18:00,2.167
8088,1562,2016-10-19,2016,Oct,Wednesday,3,38,45,03:30-04:00,0.333
8089,1562,2017-02-18,2017,Feb,Saturday,5,52,58,05:30-06:00,4.167
8090,1562,2018-04-28,2018,Apr,Saturday,9,48,44,09:30-10:00,0.167
8091,5773,2017-04-15,2017,Apr,Saturday,8,12,32,08:00-08:30,1.733
8092,5773,2017-08-14,2017,Aug,Monday,19,16,25,19:00-19:30,1.167
8093,5773,2017-08-01,2017,Aug,Tuesday,5,44,56,05:30-06:00,2.683
8094,1491,2016-09-30,2016,Sep,Friday,6,37,23,06:30-07:00,0.167
8095,5773,2017-12-09,2017,Dec,Saturday,15,19,26,15:00-15:30,0.05
8096,5773,2018-02-19,2018,Feb,Monday,18,29,1,18:00-18:30,0.333
8097,5773,2018-03-10,2018,Mar,Saturday,18,5,40,18:00-18:30,0.45
8098,5773,2016-08-23,2016,Aug,Tuesday,17,4,51,17:00-17:30,1.717
8099,5773,2016-12-03,2016,Dec,Saturday,10,36,28,10:30-11:00,0.317
8100,5773,2018-08-11,2018,Aug,Saturday,10,19,15,10:00-10:30,1.333
8101,5773,2018-09-05,2018,Sep,Wednesday,15,39,42,15:30-16:00,0.333
8102,1559,2017-06-18,2017,Jun,Sunday,18,34,31,18:30-19:00,4.167
8103,5773,2016-08-15,2016,Aug,Monday,8,57,41,08:30-09:00,0.167
8104,5773,2016-11-23,2016,Nov,Wednesday,6,38,57,06:30-07:00,0.483
8105,5773,2018-07-29,2018,Jul,Sunday,9,59,15,09:30-10:00,1.1
8106,5773,2017-10-17,2017,Oct,Tuesday,17,13,52,17:00-17:30,0.65
8107,1562,2018-09-06,2018,Sep,Thursday,10,23,10,10:00-10:30,1.667
8108,5773,2017-06-01,2017,Jun,Thursday,17,35,41,17:30-18:00,1.167
8109,5773,2016-11-13,2016,Nov,Sunday,12,10,18,12:00-12:30,2.1
8110,5773,2017-04-01,2017,Apr,Saturday,10,42,31,10:30-11:00,0.267
8111,1559,2017-10-12,2017,Oct,Thursday,11,0,57,11:00-11:30,2.017
8112,5773,2018-07-03,2018,Jul,Tuesday,14,36,42,14:30-15:00,0.167
8113,1562,2018-01-25,2018,Jan,Thursday,12,9,12,12:00-12:30,0.167
8114,1562,2016-09-23,2016,Sep,Friday,3,7,57,03:00-03:30,4.7
8115,1562,2018-03-12,2018,Mar,Monday,7,6,41,07:00-07:30,0.167
8116,5773,2018-05-11,2018,May,Friday,11,55,11,11:30-12:00,3.667
8117,1491,2017-02-22,2017,Feb,Wednesday,12,8,3,12:00-12:30,0.217
8118,5773,2018-03-18,2018,Mar,Sunday,9,4,41,09:00-09:30,11.85
8119,5773,2018-01-14,2018,Jan,Sunday,17,35,32,17:30-18:00,0.183
8120,5773,2017-02-02,2017,Feb,Thursday,10,3,55,10:00-10:30,0.5
8121,5773,2017-10-27,2017,Oct,Friday,16,2,40,16:00-16:30,5.85
8122,1559,2017-08-29,2017,Aug,Tuesday,16,42,7,16:30-17:00,3.667
8123,5773,2016-08-17,2016,Aug,Wednesday,19,19,44,19:00-19:30,1.667
8124,5773,2017-08-02,2017,Aug,Wednesday,8,31,19,08:30-09:00,1.183
8125,5773,2018-08-06,2018,Aug,Monday,17,40,1,17:30-18:00,1.683
8126,5773,2017-08-22,2017,Aug,Tuesday,10,54,43,10:30-11:00,1.0
8127,5773,2018-07-15,2018,Jul,Sunday,17,47,13,17:30-18:00,0.017
8128,1562,2018-05-08,2018,May,Tuesday,6,4,21,06:00-06:30,11.5
8129,5773,2018-08-03,2018,Aug,Friday,9,41,18,09:30-10:00,0.083
8130,5773,2017-07-09,2017,Jul,Sunday,18,42,53,18:30-19:00,0.333
8131,5773,2017-08-05,2017,Aug,Saturday,16,41,13,16:30-17:00,0.167
8132,1562,2018-06-26,2018,Jun,Tuesday,9,40,41,09:30-10:00,1.583
8133,5773,2016-08-16,2016,Aug,Tuesday,12,16,37,12:00-12:30,0.167
8134,1559,2018-07-09,2018,Jul,Monday,5,59,31,05:30-06:00,5.167
8135,5773,2016-08-21,2016,Aug,Sunday,13,55,19,13:30-14:00,0.833
8136,5773,2017-08-26,2017,Aug,Saturday,12,51,49,12:30-13:00,0.85
8137,5773,2016-09-01,2016,Sep,Thursday,16,36,22,16:30-17:00,3.333
8138,5773,2018-09-03,2018,Sep,Monday,12,17,15,12:00-12:30,8.333
8139,5773,2018-10-25,2018,Oct,Thursday,19,17,4,19:00-19:30,0.167
8140,1559,2018-10-03,2018,Oct,Wednesday,20,16,7,20:00-20:30,2.0
8141,1562,2018-08-21,2018,Aug,Tuesday,11,6,52,11:00-11:30,1.667
8142,1559,2017-10-21,2017,Oct,Saturday,12,55,28,12:30-13:00,0.333
8143,5773,2018-07-16,2018,Jul,Monday,19,58,9,19:30-20:00,2.667
8144,5773,2018-05-13,2018,May,Sunday,8,39,28,08:30-09:00,1.833
8145,5773,2018-04-07,2018,Apr,Saturday,14,39,33,14:30-15:00,3.167
8146,5773,2018-12-20,2018,Dec,Thursday,16,46,39,16:30-17:00,2.117
